id,sex,age,BMI
B88750.png,Male,34,24.40824326041667
B88753.png,Male,28,25.1003484568368
B88754.png,Male,41,33.959294971014494
B88756.png,Male,36,36.205560836284725
B88758.png,Male,27,21.82300200931337
B88760.png,Male,34,21.614441165344186
B88762.png,Male,25,40.81600678547453
B88764.png,Male,27,29.854710764807173
B88767.png,Male,26,22.147366285444235
B88770.png,Male,28,20.35742097727779
B88776.png,Male,30,24.40340131571117
B88782.png,Male,26,22.147366285444235
B88783.png,Male,25,30.53613146591669
B88791.png,Male,58,23.744104534058923
B88794.png,Male,29,24.99404109866668
B88795.png,Male,33,25.820290391184567
B88800.png,Male,24,23.70616127811942
B88801.png,Male,41,22.31065985522461
B88802.png,Male,25,23.67101468846939
B88808.png,Male,39,25.83826508654489
B88811.png,Male,26,25.98624310825457
B88814.png,Male,29,29.680130667573657
B88821.png,Male,30,25.6286554234375
B88824.png,Male,37,28.241532012052595
B88825.png,Male,28,24.40340131571117
B88829.png,Male,35,25.08390397350779
B88833.png,Male,35,30.42578799774931
B88836.png,Male,42,19.203840978443527
B88837.png,Male,59,26.620872176094675
B88838.png,Male,43,23.08454607477951
B88842.png,Male,44,32.49225342826667
B88843.png,Male,45,28.12437718241782
B88847.png,Male,30,25.820290391184567
B88851.png,Male,53,24.1251654095858
B88852.png,Male,25,25.764256774884267
B88857.png,Male,37,24.40824326041667
B88860.png,Male,25,23.384093298306126
B88868.png,Male,32,23.73023650318287
B88870.png,Male,41,29.40944249173469
B88874.png,Male,26,26.382338371176573
B88876.png,Male,36,21.244934933866663
B88877.png,Male,32,37.299780721224494
B88878.png,Male,25,25.674120010956912
B88879.png,Male,28,23.744104534058923
B88882.png,Male,24,21.78587001756199
B88883.png,Male,38,30.42578799774931
B88890.png,Male,30,23.62385737114052
B88891.png,Male,31,23.16876215734864
B88895.png,Male,24,31.56135291795919
B88900.png,Male,28,25.838593999684942
B88901.png,Male,34,23.70616127811942
B88902.png,Male,29,32.22901601444637
B88906.png,Male,25,28.586841541261656
B88908.png,Male,48,23.62385737114052
B88909.png,Male,32,18.791465517487197
B88913.png,Male,25,22.953711213061236
B88914.png,Male,51,30.379535919937624
B88915.png,Male,44,23.744104534058923
B88921.png,Male,26,24.20652224173553
B88922.png,Male,25,23.29326315408284
B88927.png,Male,24,25.72277991189717
B88928.png,Male,25,23.715691029498267
B88929.png,Male,62,36.02638249098928
B88930.png,Male,25,24.36210291398866
B88932.png,Male,25,27.12027028935185
B88940.png,Male,32,31.596909233900448
B88941.png,Male,53,24.38831816387755
B88943.png,Male,24,34.69754051386264
B88944.png,Male,24,23.328559154001265
B88946.png,Male,30,32.685086995782875
B88949.png,Male,26,29.64461378687284
B88957.png,Male,30,28.476283803819445
B88959.png,Male,26,22.65152540637976
B88960.png,Male,27,33.37635601424397
B88961.png,Male,49,32.995959868775515
B88964.png,Male,31,24.40824326041667
B88965.png,Male,50,33.08672975300926
B88969.png,Male,30,26.1338922168242
B88977.png,Male,29,29.69333394986226
B88979.png,Male,37,27.47125748111485
B88981.png,Male,26,25.10064135330291
B88987.png,Male,25,27.90568151965973
B88994.png,Male,26,32.411490370294786
B89002.png,Male,25,20.97898594283747
B89003.png,Male,32,26.56679538548753
B89005.png,Male,32,31.348818554875283
B89009.png,Male,26,22.147366285444235
B89010.png,Male,38,29.83229731828704
B89016.png,Male,31,26.57465538412229
B89018.png,Male,30,21.5191042622449
B89019.png,Male,24,26.62124281644019
B89023.png,Male,29,25.10064135330291
B89025.png,Male,58,26.620872176094675
B89028.png,Male,53,32.67992569866898
B89032.png,Male,52,27.11407137042857
B89033.png,Male,26,27.758032411090102
B89039.png,Male,28,29.047826690082644
B89043.png,Male,48,29.18854280553633
B89046.png,Male,26,21.5191042622449
B89052.png,Male,40,36.79391380743802
B89056.png,Male,27,26.71346623501157
B89065.png,Male,29,27.28639398049704
B89066.png,Male,34,24.026864459472662
B89068.png,Male,39,26.576839542533087
B89069.png,Male,24,23.10670800986121
B89072.png,Male,41,28.276400842863325
B89078.png,Male,28,27.43405854063361
B89079.png,Male,29,26.49512142848641
B89080.png,Male,30,22.31168120293593
B89089.png,Male,33,25.08390397350779
B89090.png,Male,26,31.468897712218865
B89091.png,Male,29,20.97898594283747
B89092.png,Male,32,29.53195713491736
B89093.png,Male,30,35.435786056710775
B89094.png,Male,25,23.32343244884259
B89095.png,Male,43,25.764256774884267
B89097.png,Male,32,29.12252110157144
B89098.png,Male,31,29.492590126427327
B89104.png,Male,30,23.052229745949077
B89106.png,Male,27,21.69621623148149
B89107.png,Male,28,30.84404944255102
B89108.png,Male,27,27.383209197974377
B89109.png,Male,29,24.1251654095858
B89113.png,Male,44,32.27865639336735
B89116.png,Male,44,22.03278518789924
B89119.png,Male,33,22.379868432734696
B89120.png,Male,31,36.485678506920415
B89124.png,Male,27,18.008487787591893
B89136.png,Male,40,31.79071773726778
B89139.png,Male,34,29.52523801260045
B89142.png,Male,33,32.477761813860475
B89143.png,Male,53,32.27536298898072
B89146.png,Male,27,31.612285709112424
B89150.png,Male,49,29.047826690082644
B89152.png,Male,29,23.16876215734864
B89153.png,Male,25,25.838593999684942
B89155.png,Male,31,29.40944249173469
B89161.png,Male,26,24.95269934826717
B89162.png,Male,28,25.906137374939927
B89167.png,Male,26,29.94848119810652
B89168.png,Male,23,28.187198276230788
B89169.png,Male,78,28.50038936818891
B89173.png,Male,36,31.866317589988437
B89175.png,Male,41,25.10562163928572
B89179.png,Male,49,25.49094995252151
B89181.png,Male,28,28.726289548780013
B89182.png,Male,27,32.77028176681214
B89183.png,Male,25,24.40340131571117
B89187.png,Male,32,19.799273680970405
B89195.png,Male,31,23.29326315408284
B89196.png,Male,29,24.001439206076387
B89200.png,Male,35,29.03651914509083
B89201.png,Male,25,24.37019762459016
B89202.png,Male,32,26.1338922168242
B89207.png,Male,27,29.42352958637176
B89208.png,Male,28,28.49627795393825
B89211.png,Male,27,24.36210291398866
B89221.png,Male,32,32.21248973673874
B89222.png,Male,24,21.994756166826672
B89223.png,Male,27,25.17478313140496
B89226.png,Male,28,18.649890360612247
B89228.png,Male,24,23.10670800986121
B89229.png,Male,25,30.66159483953168
B89234.png,Male,28,21.425013528587964
B89240.png,Male,26,29.283367098084213
B89253.png,Male,24,22.46485500958729
B89256.png,Male,26,29.02057220829424
B89261.png,Male,24,32.22901601444637
B89268.png,Male,26,26.62124281644019
B89270.png,Male,26,24.36210291398866
B89271.png,Male,24,27.12027028935185
B89272.png,Male,32,26.62124281644019
B89273.png,Male,34,28.34862884536862
B89274.png,Male,47,44.39090885008649
B89275.png,Male,31,44.0868615291955
B89276.png,Male,31,24.79567569312169
B89278.png,Male,23,27.97483554091837
B89279.png,Male,24,24.40366299333834
B89281.png,Male,29,24.20652224173553
B89286.png,Male,26,25.743069063720704
B89290.png,Male,25,22.147366285444235
B89293.png,Male,50,22.295015394013863
B89295.png,Male,41,27.12027028935185
B89301.png,Male,26,26.382338371176573
B89306.png,Male,30,25.690944891115308
B89308.png,Male,37,31.00631279962193
B89310.png,Male,26,31.56135291795919
B89316.png,Male,23,26.51634335470864
B89317.png,Male,34,24.026864459472662
B89318.png,Male,46,36.47116017754821
B89319.png,Male,33,27.383209197974377
B89326.png,Male,26,24.27230962675429
B89330.png,Male,27,23.10670800986121
B89333.png,Male,42,28.476283803819445
B89334.png,Male,32,25.797881390894663
B89340.png,Male,34,23.62385737114052
B89354.png,Male,67,37.87362350155102
B89355.png,Male,30,25.820290391184567
B89362.png,Male,57,30.404732089100342
B89363.png,Male,26,29.83229731828704
B89365.png,Male,26,20.91720112775243
B89367.png,Male,26,24.38831816387755
B89368.png,Male,42,24.36210291398866
B89371.png,Male,25,24.40340131571117
B89381.png,Male,26,25.10064135330291
B89383.png,Male,24,28.586841541261656
B89385.png,Male,26,20.689535838469528
B89388.png,Male,55,24.54284932322952
B89391.png,Male,40,25.10064135330291
B89396.png,Male,32,31.744558342470068
B89403.png,Male,40,26.97061067534693
B89406.png,Male,57,27.79827704658565
B89407.png,Male,35,29.97276903963453
B89413.png,Male,32,20.97898594283747
B89415.png,Male,52,28.791576171077505
B89419.png,Male,30,21.78587001756199
B89420.png,Male,62,27.255871640798613
B89421.png,Male,34,39.57350755676487
B89423.png,Male,26,20.801800786836733
B89426.png,Male,51,41.592074417750176
B89427.png,Male,33,25.72277991189717
B89429.png,Male,26,25.10064135330291
B89435.png,Male,25,21.69621623148149
B89437.png,Male,41,26.49512142848641
B89443.png,Male,79,30.404732089100342
B89445.png,Male,48,28.476283803819445
B89448.png,Male,27,25.797881390894663
B89450.png,Male,46,34.164761841995634
B89452.png,Male,44,36.485678506920415
B89453.png,Male,27,26.5727142113404
B89454.png,Male,28,21.018209474247687
B89464.png,Male,32,28.586841541261656
B89468.png,Male,32,25.06322145261775
B89469.png,Male,32,31.468897712218865
B89471.png,Male,42,27.80251458881836
B89474.png,Male,28,32.925751211027105
B89491.png,Male,38,30.040914782051285
B89492.png,Male,41,21.105870696941267
B89497.png,Male,69,32.27536298898072
B89498.png,Male,23,22.147366285444235
B89499.png,Male,23,27.041896830456
B89501.png,Male,30,25.1003484568368
B89504.png,Male,23,27.31508508538123
B89505.png,Male,48,26.076777405931363
B89506.png,Male,24,24.949146158154434
B89507.png,Male,24,24.045145426790643
B89512.png,Male,29,29.52982171392565
B89513.png,Male,23,21.5191042622449
B89518.png,Male,39,28.187198276230788
B89528.png,Male,35,26.6041405779628
B89531.png,Male,47,24.32378567128028
B89533.png,Male,34,33.467521804403894
B89540.png,Male,45,33.889131138429754
B89541.png,Male,26,23.95911853479617
B89544.png,Male,36,23.74433904373333
B89546.png,Male,30,25.743069063720704
B89547.png,Male,32,29.28408157885341
B89550.png,Male,29,29.83229731828704
B89551.png,Male,45,24.39041401040905
B89554.png,Male,24,29.40944249173469
B89555.png,Male,50,34.17154056458333
B89559.png,Male,32,25.820290391184567
B89560.png,Male,24,21.283312462370244
B89562.png,Male,36,27.33180947359651
B89566.png,Male,76,30.16709101287436
B89567.png,Male,47,24.263953308192807
B89568.png,Male,57,25.51898537585797
B89570.png,Male,24,26.62717446590909
B89573.png,Male,25,19.78675377838244
B89576.png,Male,39,35.70378448322567
B89579.png,Male,29,25.05528735664959
B89581.png,Male,36,22.424987615500093
B89584.png,Male,64,31.39498266170013
B89590.png,Male,42,26.540228590102053
B89592.png,Male,29,28.24094261535813
B89596.png,Male,40,28.69213901632653
B89597.png,Male,27,22.885611828292376
B89599.png,Male,23,25.10562163928572
B89602.png,Male,35,27.758032411090102
B89604.png,Male,26,28.476283803819445
B89606.png,Male,23,24.27230962675429
B89613.png,Male,23,25.10064135330291
B89622.png,Male,26,26.287880830055407
B89623.png,Male,37,25.49305407199073
B89627.png,Male,36,36.912277142407056
B89630.png,Male,25,25.39564667397605
B89631.png,Male,31,34.17154056458333
B89635.png,Male,36,22.37422298871528
B89639.png,Male,28,31.744558342470068
B89640.png,Male,29,32.10208692570728
B89643.png,Male,28,28.447393533743305
B89647.png,Male,23,25.820290391184567
B89649.png,Male,37,22.147366285444235
B89651.png,Male,24,23.052229745949077
B89653.png,Male,24,31.301611016761186
B89654.png,Male,32,27.31508508538123
B89659.png,Male,28,28.49292544087071
B89660.png,Male,26,20.670875199747957
B89661.png,Male,27,22.953711213061236
B89662.png,Male,25,25.844022275735288
B89669.png,Male,26,28.97017600612609
B89670.png,Male,42,26.62124281644019
B89671.png,Male,28,25.08625001765047
B89676.png,Male,27,19.915099518360726
B89681.png,Male,55,25.08625001765047
B89683.png,Male,57,27.701455289735406
B89687.png,Male,25,19.662195959780085
B89688.png,Male,32,29.83229731828704
B89689.png,Male,27,21.69621623148149
B89691.png,Male,23,23.00892124052768
B89692.png,Male,53,20.91720112775243
B89693.png,Male,29,19.662195959780085
B89703.png,Male,26,22.515083118334488
B89709.png,Male,29,24.36210291398866
B89710.png,Male,34,23.48933189685899
B89714.png,Male,31,28.12437718241782
B89715.png,Male,31,30.808944013148285
B89716.png,Male,26,28.187198276230788
B89719.png,Male,26,27.97483554091837
B89720.png,Male,26,24.40824326041667
B89727.png,Male,57,21.283312462370244
B89728.png,Male,35,23.00892124052768
B89738.png,Male,27,26.95782601150475
B89739.png,Male,37,25.6286554234375
B89742.png,Male,29,25.10064135330291
B89744.png,Male,38,22.592754092286505
B89746.png,Male,38,27.701455289735406
B89747.png,Male,23,21.69621623148149
B89748.png,Male,46,26.576839542533087
B89750.png,Male,53,38.447466281877546
B89751.png,Male,44,29.047826690082644
B89755.png,Male,23,25.08625001765047
B89758.png,Male,29,23.0417880185744
B89759.png,Male,45,23.36344920997077
B89764.png,Male,23,33.445205298010386
B89765.png,Male,32,18.242839253460208
B89768.png,Male,37,28.884495484645328
B89770.png,Male,30,29.854710764807173
B89772.png,Male,31,31.00631279962193
B89774.png,Male,36,23.80252298881711
B89777.png,Male,44,38.00591511137543
B89779.png,Male,45,32.27536298898072
B89780.png,Male,45,23.00892124052768
B89789.png,Male,32,30.67856165403689
B89794.png,Male,60,28.61743758930177
B89796.png,Male,36,39.148886494764966
B89797.png,Male,31,23.73023650318287
B89799.png,Male,44,25.83826508654489
B89800.png,Male,59,21.289412177141205
B89803.png,Male,27,21.40912074259609
B89804.png,Male,24,24.40340131571117
B89806.png,Male,24,19.25559000821768
B89808.png,Male,28,24.32378567128028
B89810.png,Male,29,24.32378567128028
B89814.png,Male,29,28.24094261535813
B89818.png,Male,43,27.49344520853333
B89820.png,Male,25,24.67944596331019
B89821.png,Male,27,25.674120010956912
B89822.png,Male,38,25.93732939841301
B89823.png,Male,41,32.885064655602584
B89824.png,Male,29,20.91720112775243
B89825.png,Male,30,32.995959868775515
B89826.png,Male,24,24.40824326041667
B89827.png,Male,48,36.912277142407056
B89829.png,Male,30,29.83229731828704
B89830.png,Male,32,23.48933189685899
B89836.png,Male,28,24.40824326041667
B89837.png,Male,47,28.187198276230788
B89838.png,Male,28,24.40824326041667
B89841.png,Male,32,31.924968693555364
B89842.png,Male,30,26.315973011230827
B89844.png,Male,36,27.383209197974377
B89847.png,Male,25,32.0730417292204
B89848.png,Male,27,24.38831816387755
B89849.png,Male,29,25.797881390894663
B89850.png,Male,30,19.965654132071005
B89851.png,Male,25,28.243266441493336
B89853.png,Male,34,26.86859418106667
B89855.png,Male,36,33.27609022011834
B89858.png,Male,30,33.467521804403894
B89863.png,Male,60,37.968378405092594
B89864.png,Male,25,26.620872176094675
B89865.png,Male,36,28.113161411997808
B89870.png,Male,31,27.12027028935185
B89873.png,Male,37,23.62385737114052
B89874.png,Male,36,25.10064135330291
B89877.png,Male,31,28.361013749014827
B89879.png,Male,27,17.544255016832427
B89880.png,Male,44,33.71326334418367
B89881.png,Male,37,28.241532012052595
B89882.png,Male,27,20.59445525097656
B89885.png,Male,23,26.281541325393825
B89888.png,Male,40,25.674120010956912
B89889.png,Male,26,24.32378567128028
B89891.png,Male,34,22.172233195417576
B89893.png,Male,48,20.523194160142733
B89894.png,Male,27,23.70616127811942
B89897.png,Male,28,23.566713270601078
B89898.png,Male,27,27.19236146607816
B89900.png,Male,24,30.66159483953168
B89906.png,Male,66,23.62385737114052
B89907.png,Male,41,24.32378567128028
B89908.png,Male,23,32.039856559609326
B89909.png,Male,30,28.476283803819445
B89910.png,Male,31,25.10064135330291
B89912.png,Male,46,35.93435813339121
B89913.png,Male,45,22.953711213061236
B89915.png,Male,45,25.844022275735288
B89916.png,Male,29,26.076777405931363
B89920.png,Male,71,27.49344520853333
B89921.png,Male,23,29.83229731828704
B89925.png,Male,41,23.74433904373333
B89935.png,Male,25,20.08449731142857
B89937.png,Male,29,28.187198276230788
B89939.png,Male,36,42.76485596039945
B89940.png,Male,28,32.859851037569264
B89942.png,Male,35,24.32378567128028
B89944.png,Male,27,28.12437718241782
B89946.png,Male,41,32.054541120979536
B89949.png,Male,31,23.02455600075585
B89953.png,Male,31,23.56366736905277
B89955.png,Male,32,19.662195959780085
B89962.png,Male,44,28.053330628229364
B89965.png,Male,24,22.236407737653064
B89966.png,Male,27,28.586841541261656
B89968.png,Male,35,29.680130667573657
B89970.png,Male,44,29.02057220829424
B89971.png,Male,46,38.76603341360294
B89972.png,Male,37,32.60470342764379
B89973.png,Male,39,25.55766191810942
B89974.png,Male,44,26.62717446590909
B89979.png,Male,31,21.17634844643352
B89982.png,Male,25,25.336159946349863
B89983.png,Male,23,21.76542915622068
B89985.png,Male,23,24.42890517273335
B89988.png,Male,34,35.01876884304408
B89992.png,Male,36,26.576839542533087
B89995.png,Male,24,23.16876215734864
B89996.png,Male,31,23.14836924804602
B89999.png,Male,26,31.49249178432
B90003.png,Male,23,24.950648666203705
B90006.png,Male,31,21.82300200931337
B90007.png,Male,35,39.451691147448976
B90009.png,Male,27,25.83826508654489
B90010.png,Male,30,25.93086121106647
B90011.png,Male,35,35.50289928787879
B90012.png,Male,26,30.858663691052303
B90013.png,Male,24,26.49512142848641
B90014.png,Male,22,20.274368380387767
B90017.png,Male,25,33.467521804403894
B90019.png,Male,38,20.92440780892988
B90021.png,Male,31,32.039856559609326
B90023.png,Male,32,24.779783576029487
B90025.png,Male,24,20.340202717013884
B90027.png,Male,26,25.07084931014543
B90028.png,Male,24,17.80807840054419
B90029.png,Male,28,24.36210291398866
B90030.png,Male,27,21.196097142789128
B90031.png,Male,30,31.37580169162865
B90033.png,Male,37,25.10064135330291
B90035.png,Male,29,24.214453805419037
B90036.png,Male,23,18.791465517487197
B90037.png,Male,27,24.40824326041667
B90039.png,Male,57,30.27020666222449
B90040.png,Male,28,24.40340131571117
B90045.png,Male,40,26.49512142848641
B90046.png,Male,62,23.10839598619329
B90049.png,Male,27,27.041896830456
B90052.png,Male,50,24.11571408077523
B90054.png,Male,45,33.22233110445602
B90055.png,Male,44,32.48280388531821
B90056.png,Male,34,29.018689209606485
B90058.png,Male,57,26.14304402107438
B90059.png,Male,37,28.187198276230788
B90061.png,Male,23,23.33273635087993
B90063.png,Male,58,25.674120010956912
B90064.png,Male,27,22.04343076459775
B90067.png,Male,25,25.10562163928572
B90068.png,Male,37,24.667486377050103
B90069.png,Male,28,31.56135291795919
B90070.png,Male,34,30.81800966155525
B90075.png,Male,34,34.86200187958738
B90077.png,Male,30,26.620872176094675
B90078.png,Male,54,33.597228958455894
B90079.png,Male,41,25.10562163928572
B90080.png,Male,33,26.62124281644019
B90084.png,Male,32,26.57465538412229
B90085.png,Male,43,31.164850391327853
B90087.png,Male,24,19.662195959780085
B90089.png,Male,40,22.347478085488756
B90090.png,Male,25,32.77694886681657
B90091.png,Male,36,25.1003484568368
B90092.png,Male,37,20.08027876546944
B90094.png,Male,59,28.053330628229364
B90095.png,Male,34,18.68603300745884
B90096.png,Male,24,26.08376274211503
B90098.png,Male,31,29.64461378687284
B90099.png,Male,32,29.98132161644515
B90100.png,Male,43,28.405217626163264
B90101.png,Male,23,22.147366285444235
B90103.png,Male,28,24.99404109866668
B90104.png,Male,24,21.5191042622449
B90105.png,Male,35,25.10562163928572
B90107.png,Male,36,35.865173770408155
B90108.png,Male,26,32.977922963970734
B90113.png,Male,47,27.43405854063361
B90116.png,Male,31,25.83826508654489
B90117.png,Male,34,21.69621623148149
B90119.png,Male,26,23.48933189685899
B90122.png,Male,28,24.40366299333834
B90123.png,Male,30,25.838593999684942
B90124.png,Male,22,26.442263532118048
B90125.png,Male,33,27.79827704658565
B90126.png,Male,44,28.07956580041323
B90129.png,Male,23,21.30173957272727
B90130.png,Male,30,21.5191042622449
B90131.png,Male,47,25.820290391184567
B90132.png,Male,24,19.897443008491603
B90136.png,Male,25,23.67101468846939
B90137.png,Male,38,32.27536298898072
B90138.png,Male,27,29.753153736021385
B90139.png,Male,45,34.86200187958738
B90141.png,Male,55,27.31508508538123
B90143.png,Male,61,30.99924758613248
B90146.png,Male,45,29.680130667573657
B90147.png,Male,26,23.48933189685899
B90151.png,Male,32,35.256351376157404
B90153.png,Male,55,24.40340131571117
B90155.png,Male,21,22.31168120293593
B90157.png,Male,24,23.62385737114052
B90158.png,Male,61,41.46014087859184
B90159.png,Male,42,35.435786056710775
B90160.png,Male,25,25.013406316460056
B90161.png,Male,27,19.6421365882643
B90162.png,Male,23,21.105870696941267
B90163.png,Male,41,30.26806725677379
B90164.png,Male,36,29.52982171392565
B90165.png,Male,43,25.590868220041283
B90168.png,Male,41,30.99459461640212
B90169.png,Male,35,28.884495484645328
B90171.png,Male,41,25.013406316460056
B90172.png,Male,22,19.194384114051672
B90173.png,Male,23,19.25559000821768
B90176.png,Male,32,22.147366285444235
B90177.png,Male,22,22.147366285444235
B90179.png,Male,27,34.9654419024654
B90180.png,Male,48,24.32378567128028
B90181.png,Male,27,21.105870696941267
B90183.png,Male,35,29.98132161644515
B90188.png,Male,47,22.820722691067747
B90190.png,Male,33,24.40824326041667
B90191.png,Male,25,24.214453805419037
B90193.png,Male,48,38.38876822810335
B90194.png,Male,42,28.69213901632653
B90195.png,Male,47,27.99172495792937
C00287.png,Male,73,24.36210291398866
C01114.png,Male,80,25.38795129439879
C01185.png,Male,63,26.576839542533087
C01252.png,Male,78,19.763075857915226
C01355.png,Male,71,33.90127627934689
C01375.png,Male,80,21.425013528587964
C01395.png,Male,80,23.10670800986121
C01434.png,Male,70,24.263953308192807
C01441.png,Male,77,23.70616127811942
C01469.png,Male,66,27.85642021188824
C01503.png,Male,72,23.985057293156125
C01563.png,Male,67,22.31168120293593
C01581.png,Male,69,24.95706766508877
C01583.png,Male,69,28.053330628229364
C01600.png,Male,67,28.548678321244893
C01604.png,Male,69,22.44266450258349
C01657.png,Male,73,22.84996680975165
C01793.png,Male,81,21.5191042622449
C01838.png,Male,70,25.49753676129477
C01871.png,Male,67,25.618892126133336
C01904.png,Male,66,30.67856165403689
C02090.png,Male,86,26.620872176094675
C02117.png,Male,68,29.086874388216767
C02290.png,Male,62,26.576839542533087
C02316.png,Male,67,22.70635416696369
C10122.png,Male,62,25.83826508654489
C10180.png,Male,73,25.10064135330291
C10185.png,Male,74,29.83229731828704
C10214.png,Male,76,37.299780721224494
C10220.png,Male,77,24.40340131571117
C10244.png,Male,69,27.404220546335488
C10286.png,Male,71,22.730025225490976
C10360.png,Male,67,29.370580319972447
C10475.png,Male,74,26.17106082922453
C10587.png,Male,70,34.035939213136565
C10609.png,Male,66,29.52982171392565
C10636.png,Male,80,27.041896830456
C10666.png,Male,68,21.40912074259609
C10727.png,Male,69,23.73211463824446
C15020.png,Male,77,22.424987615500093
C15130.png,Male,69,30.67856165403689
C15133.png,Male,72,32.001918941435186
C15189.png,Male,67,23.73023650318287
C15289.png,Male,73,21.82300200931337
C15356.png,Male,72,33.467521804403894
C15381.png,Male,74,31.00631279962193
C15434.png,Male,76,24.40824326041667
C50335.png,Male,77,29.753153736021385
C50406.png,Male,78,18.89908589691241
C56160.png,Male,76,28.12437718241782
C56164.png,Male,71,27.91818898546832
C56165.png,Male,69,20.219961090160684
C57883.png,Male,68,27.701455289735406
C60101.png,Male,62,19.78675377838244
C60416.png,Male,76,21.70441895973535
C60957.png,Male,63,22.862949712942747
C61247.png,Male,63,27.43405854063361
C61253.png,Male,64,27.2575320655102
C61397.png,Male,80,26.46464727046113
C61760.png,Male,66,38.23958110798611
C61896.png,Male,65,23.62385737114052
C62434.png,Male,71,21.5191042622449
C62653.png,Male,70,21.69621623148149
C62803.png,Male,63,26.6041405779628
C62840.png,Male,66,22.46485500958729
C63078.png,Male,64,29.98132161644515
C63250.png,Male,69,21.806025652408167
C63379.png,Male,67,27.2575320655102
C63418.png,Male,66,22.147366285444235
C63527.png,Male,73,26.57786488356481
C63914.png,Male,62,27.90568151965973
C63915.png,Male,63,21.61984555034667
C63921.png,Male,64,24.32378567128028
C64129.png,Male,68,21.5191042622449
C64310.png,Male,67,25.08625001765047
C66095.png,Male,67,25.83826508654489
C66129.png,Male,62,33.90033786168981
C66130.png,Male,61,35.86644897658667
C66159.png,Male,60,34.534638398209374
C66263.png,Male,69,34.68539831743421
C66268.png,Male,72,30.36775993488
C66348.png,Male,68,27.060211559299308
C66387.png,Male,64,29.83229731828704
C68712.png,Male,65,37.86932701616144
C68736.png,Male,64,25.966385809775517
C68879.png,Male,69,21.261471634026467
C68880.png,Male,69,21.018209474247687
C69032.png,Male,64,16.733760902201947
C70014.png,Male,71,20.91720112775243
C70122.png,Male,68,27.85642021188824
C70634.png,Male,61,21.89140710415225
C70640.png,Male,61,30.66159483953168
C70938.png,Male,77,24.93188031306229
C71009.png,Male,74,22.953711213061236
C71557.png,Male,66,36.3301666671419
C71583.png,Male,73,25.53997495484429
C71613.png,Male,66,26.62124281644019
C71688.png,Male,62,21.92337643706839
C71910.png,Male,64,19.897443008491603
C71971.png,Male,76,23.62385737114052
C72315.png,Male,63,20.899212369916857
C72452.png,Male,79,24.647155210518623
C72789.png,Male,65,23.29326315408284
C72908.png,Male,62,29.439962644063268
C72940.png,Male,62,28.49292544087071
C73173.png,Male,68,28.20508110092593
C73216.png,Male,81,23.67101468846939
C73227.png,Male,72,18.984189202546297
C73786.png,Male,74,22.147366285444235
C76034.png,Male,61,23.56366736905277
C77200.png,Female,63,22.862949712942747
C77540.png,Male,63,29.90974928200045
C77579.png,Male,64,27.041896830456
C78187.png,Male,70,23.14836924804602
C78425.png,Male,62,28.64392706250788
C80186.png,Male,61,28.791576171077505
C80636.png,Male,61,25.1003484568368
C80688.png,Male,71,25.83826508654489
C81347.png,Male,61,26.49512142848641
C81522.png,Male,76,32.77028176681214
C81531.png,Male,71,22.885611828292376
C81590.png,Male,60,22.803549066825266
C81714.png,Male,68,24.36210291398866
C81751.png,Male,67,25.10064135330291
C81919.png,Male,61,20.78078867213115
C82424.png,Male,70,25.03226701068298
C82429.png,Male,64,22.99714169692383
C82430.png,Male,62,19.12719531910302
C82540.png,Male,61,27.2575320655102
C82765.png,Male,64,21.92337643706839
C82838.png,Male,75,28.187198276230788
C82943.png,Male,73,27.041896830456
C83504.png,Male,62,31.31687405177336
C83534.png,Male,65,26.576839542533087
C83885.png,Male,70,34.60761566137224
C86146.png,Male,88,27.83137484583673
C86185.png,Male,60,26.77401744352311
C86186.png,Male,63,21.14039870717309
C87793.png,Male,59,27.36425888019032
C90050.png,Male,58,31.7941457141837
C90056.png,Male,68,19.39101870281479
C90220.png,Male,67,19.870262673440003
C90899.png,Male,60,23.62385737114052
C91197.png,Male,63,23.80252298881711
C91336.png,Male,65,26.576839542533087
C91504.png,Male,72,21.03020335028616
C92772.png,Male,77,31.7941457141837
C93447.png,Male,70,22.953711213061236
C96201.png,Male,75,26.35567342096806
C98900.png,Male,80,30.20777743499719
H35583.png,Male,64,26.382338371176573
H39616.png,Male,65,28.656984914167968
H72999.png,Male,85,24.77552581057341
K00061.png,Female,55,29.283367098084213
K00158.png,Female,47,32.27536298898072
K00202.png,Female,51,39.105665955737706
K00224.png,Female,49,33.27609022011834
K00231.png,Female,48,33.405000693595035
K00237.png,Female,59,28.33791507785337
K00248.png,Female,44,43.59167818835503
K00251.png,Female,59,28.660616890942396
K00253.png,Female,52,24.1251654095858
K00254.png,Female,49,35.94193633020214
K00263.png,Female,59,18.191768805029294
K00291.png,Female,68,28.86925098556312
K00309.png,Female,63,26.465797650964195
K00316.png,Female,61,38.22010869747659
K00326.png,Female,51,25.21188290262865
K00460.png,Female,60,31.4684789142562
K00483.png,Female,53,34.53683400113378
K00503.png,Female,50,30.03358057434082
K00561.png,Female,47,28.33791507785337
K00583.png,Female,50,40.159187739404295
K00586.png,Female,52,26.540228590102053
K00661.png,Female,47,26.21257144701436
K00679.png,Female,58,28.660616890942396
K00733.png,Female,69,31.5490155295082
K00735.png,Female,49,44.62131971044922
K00739.png,Female,45,34.58310586455068
K00748.png,Female,41,31.162513649832924
K00766.png,Female,53,38.73043558677685
